file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,reg_eq_similarity,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max,jaccard_similarity_with_ends,containment_AB_with_ends,containment_BA_with_ends,cosketch_geom_with_ends,cosketch_arith_with_ends,cosketch_max_with_ends
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9206457633445315,0.9828063669466088,0.9358447947810716,0.9590381758744955,0.9593255808638402,0.9828063669466088,0.5530546984824192,0.7781536146085912,0.6523624981410784,0.7124873584587803,0.7152580563748347,0.7781536146085912
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9115353569762361,0.9810288763490508,0.9280058556025954,0.95414911925084,0.954517365975823,0.9810288763490508,0.5521411937353613,0.7799860288400454,0.6498706570059667,0.7119621008296405,0.714928342923006,0.7799860288400454
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9883678907717541,0.9911124250148442,0.9972343719807507,0.9941686862509788,0.9941733984977974,0.9972343719807507,0.5791908178191821,0.7315945729778731,0.7310856229410349,0.7313400536862512,0.731340097959454,0.7315945729778731
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9210806315048067,0.9796633921059239,0.9391903147565371,0.9592134119096852,0.9594268534312305,0.9796633921059239,0.5517605821470812,0.768610072886209,0.6575295771620866,0.7109035491734371,0.7130698250241478,0.768610072886209
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9118243893768607,0.9812578221634742,0.9280990202211965,0.9543083481424154,0.9546784211923354,0.9812578221634742,0.5525004208148983,0.7832214066490976,0.6481428406007227,0.7124881383748363,0.7156821236249101,0.7832214066490976
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.990764647467726,0.9932790567281122,0.9974533684751296,0.9953640243495114,0.995366212601621,0.9974533684751296,0.5933121827730194,0.7441979440138796,0.7411227757174699,0.7426587681774185,0.7426603598656747,0.7441979440138796
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9211214981262191,0.9803939398409285,0.9385503013670125,0.9592439875735975,0.9594721206039705,0.9803939398409285,0.5520704564809987,0.7710636713354565,0.656110278202155,0.7112684443383394,0.7135869747688057,0.7710636713354565
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9350508618047549,0.9725521963840799,0.9604968886203573,0.9665057468260618,0.9665245425022186,0.9725521963840799,0.6103944408444101,0.7690658614223881,0.7429326272185087,0.7558863148189682,0.7559992443204484,0.7690658614223881
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9206457633445315,0.9358447947810716,0.9828063669466088,0.9590381758744955,0.9593255808638402,0.9828063669466088,0.5530546984824192,0.6523624981410784,0.7781536146085912,0.7124873584587803,0.7152580563748347,0.7781536146085912
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.933145677207092,0.968636926164423,0.9622636467756381,0.9654450274213039,0.9654502864700305,0.968636926164423,0.6039652012507796,0.7531225813921735,0.7484833191684003,0.7507993669823435,0.7508029502802869,0.7531225813921735
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9159054071213558,0.9305423343845517,0.9832740698179536,0.9565449013340656,0.9569082021012527,0.9832740698179536,0.5523632764722648,0.6521931964163225,0.7774104680751264,0.7120546454461386,0.7148018322457244,0.7774104680751264
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9889170253114248,0.9910716696802023,0.9978055599978439,0.9944329149637257,0.9944386148390232,0.9978055599978439,0.6320123943563136,0.7646817961151412,0.780308477033161,0.7724556218590088,0.772495136574151,0.780308477033161
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9335424641607528,0.9689123425299702,0.9624092818046925,0.9656553379472258,0.9656608121673314,0.9689123425299702,0.6060732554977737,0.7573839431595012,0.7476160648011354,0.7524841547358144,0.7525000039803182,0.7573839431595012
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9171302484300445,0.9320816402104,0.9829680649356114,0.9571867561973617,0.9575248525730057,0.9829680649356114,0.5535333694344569,0.6540461212931815,0.7769381024705607,0.7128487584374085,0.7154921118818711,0.7769381024705607
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.990588858813954,0.9926201875505176,0.9979394036689309,0.995276242072474,0.9952797956097242,0.9979394036689309,0.6397016814478206,0.7724855345366772,0.7840672373186066,0.7782548418948382,0.7782763859276419,0.7840672373186066
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9903925623698097,0.9981154390219494,0.9922720510428844,0.9951894562624137,0.9951937450324169,0.9981154390219494,0.655902694555827,0.8016294801537748,0.7791895539686389,0.7903298786513968,0.7904095170612069,0.8016294801537748
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9115353569762361,0.9280058556025954,0.9810288763490508,0.95414911925084,0.954517365975823,0.9810288763490508,0.5521411937353613,0.6498706570059667,0.7799860288400454,0.7119621008296405,0.714928342923006,0.7799860288400454
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.933145677207092,0.9622636467756381,0.968636926164423,0.9654450274213039,0.9654502864700305,0.968636926164423,0.6039652012507796,0.7484833191684003,0.7531225813921735,0.7507993669823435,0.7508029502802869,0.7531225813921735
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9098397456114639,0.9243458125008931,0.9831954743658362,0.9533166418351722,0.9537706434333646,0.9831954743658362,0.5526378485151162,0.6504380517582751,0.7801239374780916,0.7123358014470734,0.7152809946181833,0.7801239374780916
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9336596175577112,0.9593070355478281,0.9722219669888156,0.9657429125013133,0.9657645012683218,0.9722219669888156,0.5996981523623115,0.7376554599295966,0.7573954263354772,0.7474602809260632,0.7475254431325369,0.7573954263354772
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9980875006117739,0.9991072053717205,0.9989743742044793,0.9990407875804674,0.9990407897881,0.9991072053717205,0.9375903230940633,0.9708285087046316,0.9642476649722992,0.9675324917577602,0.9675380868384653,0.9708285087046316
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9103748748563165,0.9255063425044238,0.9824982749218504,0.9535766277231356,0.9540023087131371,0.9824982749218504,0.5532870089486733,0.6520227017768995,0.7793352256463827,0.7128423804852403,0.7156789637116411,0.7793352256463827
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.933580918582825,0.9599408421240272,0.9714769027865399,0.9656916465233366,0.9657088724552836,0.9714769027865399,0.6008850485428583,0.7405365963779442,0.7562981195314484,0.7483758649801973,0.7484173579546963,0.7562981195314484
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9061783460656567,0.9841074298410195,0.9197866534869433,0.9514036365103448,0.9519470416639815,0.9841074298410195,0.5538216111093962,0.7934295244547931,0.6430135648656436,0.7142730199225845,0.7182215446602184,0.7934295244547931
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9883678907717541,0.9972343719807507,0.9911124250148442,0.9941686862509788,0.9941733984977974,0.9972343719807507,0.5791908178191821,0.7310856229410349,0.7315945729778731,0.7313400536862512,0.731340097959454,0.7315945729778731
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9159054071213558,0.9832740698179536,0.9305423343845517,0.9565449013340656,0.9569082021012527,0.9832740698179536,0.5523632764722648,0.7774104680751264,0.6521931964163225,0.7120546454461386,0.7148018322457244,0.7774104680751264
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9098397456114639,0.9831954743658362,0.9243458125008931,0.9533166418351722,0.9537706434333646,0.9831954743658362,0.5526378485151162,0.7801239374780916,0.6504380517582751,0.7123358014470734,0.7152809946181833,0.7801239374780916
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9196659569754386,0.9819827448996136,0.9356345785956289,0.9585285659344374,0.9588086617476212,0.9819827448996136,0.5522093590194234,0.768622233355329,0.6579977309416273,0.7111622075863512,0.7133099821484781,0.768622233355329
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9095057034220533,0.9830701351564732,0.9241050995494271,0.953131745936962,0.9535876173529502,0.9830701351564732,0.5532544246751596,0.7836443425400826,0.6489442872259941,0.7131209710198941,0.7162943148830383,0.7836443425400826
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9961168461759724,0.9990432021126928,0.9970829122735398,0.9980625759187679,0.9980630571931164,0.9990432021126928,0.602016284402221,0.7508786620505422,0.7482964568227628,0.7495864475270597,0.7495875594366526,0.7508786620505422
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9189086803719249,0.9822692553219148,0.9345728666434956,0.9581243101821254,0.9584210609827052,0.9822692553219148,0.5520246114604744,0.7707510741781866,0.6563008546219007,0.7112275224454491,0.7135259644000436,0.7707510741781866
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9320121494336477,0.9742263396935754,0.9556570164907449,0.9648970085860258,0.9649416780921601,0.9742263396935754,0.6049064233918724,0.7726628651768853,0.7314596347197065,0.7517790214709149,0.7520612499482959,0.7726628651768853
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9210806315048067,0.9391903147565371,0.9796633921059239,0.9592134119096852,0.9594268534312305,0.9796633921059239,0.5517605821470812,0.6575295771620866,0.768610072886209,0.7109035491734371,0.7130698250241478,0.768610072886209
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9889170253114248,0.9978055599978439,0.9910716696802023,0.9944329149637257,0.9944386148390232,0.9978055599978439,0.6320123943563136,0.780308477033161,0.7646817961151412,0.7724556218590088,0.772495136574151,0.780308477033161
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9336596175577112,0.9722219669888156,0.9593070355478281,0.9657429125013133,0.9657645012683218,0.9722219669888156,0.5996981523623115,0.7573954263354772,0.7376554599295966,0.7474602809260632,0.7475254431325369,0.7573954263354772
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9196659569754386,0.9356345785956289,0.9819827448996136,0.9585285659344374,0.9588086617476212,0.9819827448996136,0.5522093590194234,0.6579977309416273,0.768622233355329,0.7111622075863512,0.7133099821484781,0.768622233355329
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9333697693526616,0.9721256096842106,0.9590844311476435,0.965583003872809,0.965605020415927,0.9721256096842106,0.601152910934369,0.7612142889702821,0.7363493195328815,0.7486785850429899,0.7487818042515818,0.7612142889702821
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9200529803312396,0.9367338665351698,0.9812074096328023,0.9587127884295135,0.958970638083986,0.9812074096328023,0.5528537790075397,0.6595739776559892,0.7678139275823016,0.7116390140479415,0.7136939526191455,0.7678139275823016
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9974692035614099,0.9994495186811577,0.9980242018895042,0.9987366060231354,0.998736860285331,0.9994495186811577,0.6601769891625306,0.795548400152273,0.791305136225619,0.7934239315501945,0.793426768188946,0.795548400152273
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.990385730045061,0.9980473060788917,0.9923362479481302,0.9951876802840088,0.995191777013511,0.9980473060788917,0.6578485259168446,0.8002661019375961,0.7831731465265314,0.7916734940068343,0.7917196242320637,0.8002661019375961
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9118243893768607,0.9280990202211965,0.9812578221634742,0.9543083481424154,0.9546784211923354,0.9812578221634742,0.5525004208148983,0.6481428406007227,0.7832214066490976,0.7124881383748363,0.7156821236249101,0.7832214066490976
